metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
checks,1757787304,1.000000,asset /images/pizza.png response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787304,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_duration,1757787304,93.160037,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_blocked,1757787304,0.000472,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_connecting,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_tls_handshaking,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_sending,1757787304,0.039435,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_waiting,1757787304,92.916583,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_receiving,1757787304,0.204019,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_failed,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
checks,1757787304,1.000000,asset /_app/immutable/assets/0.56795cc5.css loads,,,,,,,,default,,,,,,,
checks,1757787304,1.000000,asset /_app/immutable/assets/0.56795cc5.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787304,1.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_duration,1757787304,184.465556,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_blocked,1757787304,0.000918,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_connecting,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_tls_handshaking,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_sending,1757787304,0.069530,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_waiting,1757787304,92.469699,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_receiving,1757787304,91.926327,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_failed,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
checks,1757787304,1.000000,asset /images/pizza.png loads,,,,,,,,default,,,,,,,
checks,1757787304,1.000000,asset /images/pizza.png response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787304,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_duration,1757787304,92.708034,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_blocked,1757787304,0.000404,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_connecting,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_tls_handshaking,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_sending,1757787304,0.070846,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_waiting,1757787304,92.562917,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_receiving,1757787304,0.074271,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_failed,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
checks,1757787304,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css loads,,,,,,,,default,,,,,,,
checks,1757787304,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787304,1.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_duration,1757787304,194.336246,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_blocked,1757787304,0.000978,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_connecting,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_tls_handshaking,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_sending,1757787304,0.083331,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_waiting,1757787304,97.597563,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_receiving,1757787304,96.655352,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_failed,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
checks,1757787304,1.000000,asset /images/pizza.png loads,,,,,,,,default,,,,,,,
checks,1757787304,1.000000,asset /images/pizza.png response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787304,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_duration,1757787304,92.686408,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_blocked,1757787304,0.000357,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_connecting,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_tls_handshaking,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_sending,1757787304,0.036900,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_waiting,1757787304,92.551138,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_receiving,1757787304,0.098370,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_failed,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
checks,1757787304,1.000000,asset /_app/immutable/assets/0.56795cc5.css loads,,,,,,,,default,,,,,,,
checks,1757787304,1.000000,asset /_app/immutable/assets/0.56795cc5.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787304,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_duration,1757787304,97.885820,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_blocked,1757787304,0.000398,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_connecting,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_tls_handshaking,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_sending,1757787304,0.041161,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_waiting,1757787304,97.606488,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_receiving,1757787304,0.238171,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_failed,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
checks,1757787304,1.000000,asset /_app/immutable/assets/0.56795cc5.css loads,,,,,,,,default,,,,,,,
checks,1757787304,1.000000,asset /_app/immutable/assets/0.56795cc5.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787304,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_duration,1757787304,92.588738,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_blocked,1757787304,0.000353,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_connecting,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_tls_handshaking,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_sending,1757787304,0.076856,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_waiting,1757787304,92.438543,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_receiving,1757787304,0.073339,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_failed,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
checks,1757787304,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css loads,,,,,,,,default,,,,,,,
checks,1757787304,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787304,1.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_duration,1757787304,179.928983,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_blocked,1757787304,0.000447,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_connecting,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_tls_handshaking,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_sending,1757787304,0.040968,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_waiting,1757787304,90.235884,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_receiving,1757787304,89.652131,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_failed,1757787304,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
checks,1757787304,1.000000,asset /images/pizza.png loads,,,,,,,,default,,,,,,,
checks,1757787304,1.000000,asset /images/pizza.png response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787305,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_duration,1757787305,97.635302,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_blocked,1757787305,0.000468,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_connecting,1757787305,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_tls_handshaking,1757787305,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_sending,1757787305,0.056244,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_waiting,1757787305,97.526060,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_receiving,1757787305,0.052998,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_failed,1757787305,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
checks,1757787305,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css loads,,,,,,,,default,,,,,,,
checks,1757787305,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787305,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_duration,1757787305,90.504749,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
